,ts_code,symbol,name,industry,COL_LASTPRICE,COL_RECENT_LIMIT_COUNT_3,COL_CONTINUOUS_LIMIT_COUNT,COL_RANK_SCORE,COL_CIRC_MV,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
0,600032.SH,600032,浙江新能,新型电力,10.84,3.0,12.0,112.0,22.55,,0.0
1,605499.SH,605499,东鹏饮料,软饮料,118.04,3.0,10.0,110.0,47.23,,0.0
2,603511.SH,603511,爱慕股份,服饰,44.26,3.0,8.0,108.0,17.71,,0.0
3,603196.SH,603196,日播时尚,服饰,11.0,3.0,5.0,105.0,26.4,,0.0
4,000995.SZ,000995,皇台酒业,白酒,31.57,2.0,4.0,104.0,56.01,甘肃西部资产管理股份有限公司,1.0
5,002346.SZ,002346,柘中股份,电气设备,13.88,3.0,3.0,103.0,54.78,,0.0
6,600423.SH,600423,柳化股份,农药化肥,4.47,3.0,3.0,103.0,35.7,,0.0
7,002547.SZ,002547,春兴精工,通信设备,4.48,2.0,2.0,102.0,34.59,"中国工商银行股份有限公司-国泰中证全指通信设备交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)",2.0
8,600860.SH,600860,京城股份,专用机械,5.93,2.0,2.0,102.0,19.09,香港中央结算有限公司(陆股通),1.0
9,603876.SH,603876,鼎胜新材,铝,19.44,2.0,2.0,102.0,84.3,"博时基金-人民人寿-传统普保组合-博时基金-中国人民人寿保险股份有限公司A股混合类组合单一资产管理计划
中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金
江苏沿海产业投资基金(有限合伙)
香港中央结算有限公司(陆股通)
中国工商银行-南方绩优成长股票型证券投资基金",5.0
10,002178.SZ,002178,延华智能,建筑工程,4.25,2.0,2.0,102.0,30.23,,0.0
11,688117.SH,688117,N圣诺,生物制药,66.8,1.0,27.0,27.0,12.13,,0.0
12,002280.SZ,002280,联络互动,软件服务,6.66,2.0,8.0,8.0,117.31,"上海磐耀资产管理有限公司-磐耀源岳定制1号私募证券投资基金
香港中央结算有限公司(陆股通)",2.0
13,600238.SH,600238,海南椰岛,红黄酒,22.95,1.0,4.0,4.0,102.13,,0.0
14,600751.SH,600751,海航科技,软件服务,3.97,2.0,4.0,4.0,102.16,"上银基金-浦发银行-上银基金财富15号资产管理计划
方正富邦基金-华夏银行-天海定增2号资产管理计划
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金",3.0
15,605080.SH,605080,浙江自然,纺织,47.05,2.0,3.0,3.0,11.89,,0.0
16,605305.SH,605305,中际联合,专用机械,56.33,2.0,3.0,3.0,15.49,,0.0
17,600834.SH,600834,申通地铁,公共交通,11.51,1.0,2.0,2.0,54.95,中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金,1.0
18,002290.SZ,002290,禾盛新材,家用电器,8.89,2.0,2.0,2.0,19.24,深圳市中科创资产管理有限公司,1.0
19,003031.SZ,003031,中瓷电子,元器件,77.1,2.0,2.0,2.0,20.56,,0.0
20,601015.SH,601015,陕西黑猫,焦炭加工,9.83,2.0,2.0,2.0,160.21,长城(天津)股权投资基金管理有限责任公司-长城国泰-高端装备并购契约型私募投资基金,1.0
21,000803.SZ,000803,北清环能,环境保护,13.08,2.0,2.0,2.0,16.71,西藏瑞东财富投资有限责任公司-瑞东梧桐一号投资基金,1.0
22,000925.SZ,000925,众合科技,专用机械,8.46,2.0,2.0,2.0,44.37,"中国银行股份有限公司-国泰CES半导体芯片行业交易型开放式指数证券投资基金
广州市玄元投资管理有限公司-玄元科新18号私募证券投资基金
广州市玄元投资管理有限公司-玄元科新16号私募证券投资基金",3.0
23,000526.SZ,000526,学大教育,文教休闲,33.37,1.0,2.0,2.0,32.1,"兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金",3.0
24,600137.SH,600137,浪莎股份,服饰,17.35,2.0,2.0,2.0,16.87,湖南蠡源晟投资管理有限公司-蠡源晟价值平衡二号私募基金,1.0
25,002616.SZ,002616,长青集团,环境保护,7.92,2.0,2.0,2.0,37.24,"招商银行股份有限公司-景顺长城品质成长混合型证券投资基金
中国银行-景顺长城动力平衡证券投资基金
广发基金管理有限公司-社保基金四二零组合
香港中央结算有限公司(陆股通)",4.0
26,600639.SH,600639,浦东金桥,园区开发,14.27,1.0,1.0,1.0,121.33,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
上海国际集团资产管理有限公司
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",4.0
27,600708.SH,600708,光明地产,全国地产,2.62,1.0,1.0,1.0,58.3,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
上海信达汇融股权投资基金管理有限公司-宁波沁融股权投资合伙企业(有限合伙)
广西铁路发展投资基金(有限合伙)
邦信资产管理有限公司",4.0
28,600663.SH,600663,陆家嘴,园区开发,14.58,1.0,1.0,1.0,427.7,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
上海国际集团资产管理有限公司
中央汇金资产管理有限责任公司",3.0
29,600753.SH,600753,东方银星,商贸代理,48.8,1.0,1.0,1.0,87.45,上海杰宇资产管理有限公司,1.0
30,600648.SH,600648,外高桥,园区开发,15.67,1.0,1.0,1.0,146.48,"中国长城资产管理股份有限公司
上海外高桥资产管理有限公司
中央汇金资产管理有限责任公司
安徽省铁路发展基金股份有限公司",4.0
31,600725.SH,600725,云维股份,焦炭加工,2.86,1.0,1.0,1.0,35.25,,0.0
32,600369.SH,600369,西南证券,证券,5.25,1.0,1.0,1.0,296.37,"中国建设银行股份有限公司-国泰中证全指证券公司交易型开放式指数证券投资基金
重庆市江北嘴中央商务区投资集团有限公司
招商财富-招商银行-渝富4号专项资产管理计划
重庆国际信托股份有限公司",4.0
33,600630.SH,600630,龙头股份,纺织,6.2,1.0,1.0,1.0,26.34,,0.0
34,600604.SH,600604,市北高新,园区开发,5.92,1.0,1.0,1.0,83.32,"中国工商银行股份有限公司-中证上海国企交易型开放式指数证券投资基金
市北集团-海通证券-20市北E1担保及信托财产专户
香港中央结算有限公司(陆股通)",3.0
35,600543.SH,600543,莫高股份,红黄酒,9.14,1.0,1.0,1.0,29.35,中信证券-甘肃兴陇资本管理有限公司-中信证券兴陇1号单一资产管理计划,1.0
36,600539.SH,600539,狮头股份,水泥,8.95,1.0,1.0,1.0,20.58,上海嘉恳资产管理有限公司-嘉恳芬芳10号私募证券投资基金,1.0
37,600520.SH,600520,文一科技,机械基件,7.89,1.0,1.0,1.0,12.5,安徽省文一资产管理有限公司,1.0
38,600478.SH,600478,科力远,元器件,4.42,1.0,1.0,1.0,70.9,"华融国际信托有限责任公司-华融·汇盈32号证券投资单一资金信托
佛山市金融投资控股有限公司-佛山市通助基金投资有限公司
北信瑞丰基金-浦发银行-爱建信托-爱建信托云溪2号事务管理类集合资金信托计划",3.0
39,600459.SH,600459,贵研铂业,小金属,33.61,1.0,1.0,1.0,147.11,"中国建设银行股份有限公司-国泰国证有色金属行业指数分级证券投资基金
全国社保基金四一四组合
香港中央结算有限公司(陆股通)",3.0
40,600363.SH,600363,联创光电,元器件,25.83,1.0,1.0,1.0,114.55,香港中央结算有限公司(陆股通),1.0
41,600392.SH,600392,盛和资源,小金属,19.17,1.0,1.0,1.0,336.47,香港中央结算有限公司(陆股通),1.0
42,000409.SZ,000409,云鼎科技,综合类,4.85,1.0,1.0,1.0,19.67,北京志开投资管理有限公司-志开汇融2号私募证券投资基金,1.0
43,600822.SH,600822,上海物贸,商贸代理,9.62,1.0,1.0,1.0,38.11,"上海泾溪投资管理合伙企业(有限合伙)-泾溪中国优质成长5号私募证券投资基金
上海泾溪投资管理合伙企业(有限合伙)-泾溪佳盈3号基金",2.0
44,000408.SZ,000408,藏格控股,农药化肥,20.16,1.0,1.0,1.0,95.45,"国通信托有限责任公司
全国社保基金六零四组合",2.0
45,600836.SH,600836,界龙实业,广告包装,5.78,1.0,1.0,1.0,38.31,,0.0
46,603630.SH,603630,拉芳家化,日用化工,30.0,1.0,1.0,1.0,67.33,"招商银行股份有限公司-中欧恒利三年定期开放混合型证券投资基金
中国农业银行股份有限公司-工银瑞信消费行业股票型证券投资基金
中国建设银行股份有限公司-南方瑞合三年定期开放混合型发起式证券投资基金(LOF)",3.0
47,688313.SH,688313,仕佳光子,通信设备,18.59,1.0,1.0,1.0,8.12,"中国银行股份有限公司-长盛电子信息产业混合型证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
中国工商银行股份有限公司-兴全绿色投资混合型证券投资基金(LOF)
中国工商银行股份有限公司-华夏创业板两年定期开放混合型证券投资基金",4.0
48,688005.SH,688005,容百科技,电气设备,120.99,1.0,1.0,1.0,331.53,"天津世纪金沙江股权投资基金合伙企业(有限合伙)
湖北长江蔚来新能源产业发展基金合伙企业(有限合伙)",2.0
49,605151.SH,605151,西上海,汽车配件,19.88,1.0,1.0,1.0,6.63,,0.0
50,603992.SH,603992,松霖科技,家居用品,18.77,1.0,1.0,1.0,8.41,"鹏华基金-长江证券股份有限公司-鹏华基金长江1号单一资产管理计划
鹏华基金-交通银行-中国人寿财产保险-中国人寿财产保险股份有限公司委托鹏华基金管理有限公司多策略绝对收益组合",2.0
51,603906.SH,603906,龙蟠科技,化工原料,30.37,1.0,1.0,1.0,146.41,"中国工商银行股份有限公司-申万菱信新经济混合型证券投资基金
平安基金-中国平安人寿保险股份有限公司-平安人寿-平安基金权益委托投资1号单一资产管理计划
中国建设银行股份有限公司-南方品质优选灵活配置混合型证券投资基金
上海迎水投资管理有限公司-迎水日新8号私募证券投资基金
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
上海迎水投资管理有限公司-迎水日新9号私募证券投资基金",6.0
52,603893.SH,603893,瑞芯微,半导体,97.0,1.0,1.0,1.0,182.36,"中国工商银行股份有限公司-万家自主创新混合型证券投资基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国农业银行股份有限公司-万家科技创新混合型证券投资基金",3.0
